recency,T,frequency,monetary
46.57142857142857,52.142857142857146,8,218.95375
37.714285714285715,40.142857142857146,4,533.8475
25.0,29.428571428571427,4,254.2475
14.714285714285714,19.714285714285715,3,266.24666666666667
10.142857142857142,34.285714285714285,2,364.995
42.57142857142857,43.142857142857146,9,167.9688888888889
51.714285714285715,52.42857142857143,17,401.58411764705886
21.571428571428573,48.0,2,25.200000000000003
19.571428571428573,46.42857142857143,2,129.29
39.857142857142854,41.42857142857143,2,184.9
34.0,38.285714285714285,10,445.529
31.0,36.57142857142857,15,244.648
48.714285714285715,52.57142857142857,4,215.135
38.57142857142857,52.42857142857143,4,390.065
5.857142857142857,30.571428571428573,2,81.95
9.571428571428571,19.714285714285715,3,273.40000000000003
35.714285714285715,38.142857142857146,11,267.84363636363634
11.714285714285714,12.428571428571429,3,849.9766666666666
46.142857142857146,46.57142857142857,13,306.11384615384617
14.857142857142858,26.142857142857142,4,217.765
31.714285714285715,37.42857142857143,2,235.815
25.714285714285715,33.42857142857143,3,189.3033333333333
52.142857142857146,52.57142857142857,19,635.6515789473684
14.857142857142858,16.142857142857142,2,107.795
7.0,8.285714285714286,2,68.82000000000001
37.42857142857143,40.285714285714285,4,337.9525
49.714285714285715,51.42857142857143,7,304.4785714285714
31.285714285714285,47.57142857142857,2,100.43
50.57142857142857,51.142857142857146,6,268.87666666666667
11.142857142857142,36.57142857142857,2,239.475
22.571428571428573,23.428571428571427,9,130.73555555555555
37.0,37.142857142857146,5,218.032
52.857142857142854,53.142857142857146,30,143.73833333333332
32.857142857142854,35.714285714285715,8,391.25625
21.714285714285715,24.142857142857142,3,226.83
50.142857142857146,53.285714285714285,2,109.125
22.857142857142858,30.142857142857142,2,362.81
14.0,36.714285714285715,3,87.94333333333333
22.428571428571427,23.714285714285715,3,500.3966666666667
44.0,45.857142857142854,10,331.163
11.857142857142858,40.285714285714285,3,95.52333333333333
38.0,46.142857142857146,2,106.855
0.0,1.5714285714285714,2,67.16
29.714285714285715,43.57142857142857,4,249.355
10.714285714285714,14.285714285714286,3,215.8033333333333
17.428571428571427,20.571428571428573,3,164.95333333333335
25.0,35.42857142857143,2,137.485
33.0,45.285714285714285,2,119.335
31.142857142857142,53.0,4,419.485
48.285714285714285,52.142857142857146,14,118.10714285714286
12.142857142857142,37.857142857142854,2,155.74
47.0,52.857142857142854,4,146.4875
22.857142857142858,26.142857142857142,3,214.87666666666667
48.42857142857143,51.57142857142857,10,253.89600000000002
42.285714285714285,47.714285714285715,9,107.12888888888888
41.42857142857143,53.142857142857146,3,381.69
51.0,53.42857142857143,4,182.3625
47.0,47.714285714285715,39,145.57153846153847
50.714285714285715,52.57142857142857,4,144.9025
8.142857142857142,10.142857142857142,5,244.206
46.857142857142854,52.142857142857146,4,9.14
38.857142857142854,39.57142857142857,2,57.215
42.714285714285715,53.0,6,112.80166666666666
51.285714285714285,52.142857142857146,5,351.898
23.142857142857142,26.428571428571427,4,225.505
41.0,41.285714285714285,3,66.91666666666667
2.857142857142857,3.2857142857142856,3,95.98
17.142857142857142,23.285714285714285,8,137.65375
49.285714285714285,53.142857142857146,5,374.11199999999997
53.0,53.285714285714285,123,265.40422764227645
29.857142857142858,51.142857142857146,6,55.169999999999995
10.0,47.714285714285715,3,21.533333333333335
0.14285714285714285,53.42857142857143,34,131.24
0.0,1.7142857142857142,2,57.17
5.857142857142857,32.42857142857143,2,60.005
6.857142857142857,40.285714285714285,2,65.5
51.857142857142854,52.714285714285715,9,230.12333333333333
45.142857142857146,45.714285714285715,8,201.17
44.285714285714285,52.714285714285715,6,481.9066666666667
37.42857142857143,39.42857142857143,3,174.42666666666665
47.57142857142857,52.0,18,355.0455555555556
24.571428571428573,29.0,3,80.25666666666667
37.142857142857146,52.57142857142857,5,55.00599999999999
18.857142857142858,19.285714285714285,11,120.41181818181818
41.857142857142854,53.285714285714285,5,216.692
10.0,36.57142857142857,6,87.84500000000001
34.57142857142857,35.142857142857146,4,125.1925
52.42857142857143,53.142857142857146,4,139.9
31.0,35.714285714285715,3,166.18666666666667
42.42857142857143,51.0,6,67.07833333333333
15.571428571428571,46.0,2,81.21
5.428571428571429,51.57142857142857,2,261.885
14.0,22.142857142857142,2,60.55
42.0,52.285714285714285,8,113.22
28.571428571428573,53.42857142857143,3,135.11666666666667
17.285714285714285,29.571428571428573,2,69.07
0.0,27.142857142857142,2,48.599999999999994
30.857142857142858,53.285714285714285,3,113.28000000000002
7.714285714285714,52.142857142857146,5,39.025999999999996
42.285714285714285,50.857142857142854,2,171.17
45.285714285714285,51.857142857142854,3,108.11
52.714285714285715,53.42857142857143,17,204.24235294117648
28.857142857142858,38.0,4,193.9175
51.57142857142857,53.42857142857143,4,175.845
10.0,29.142857142857142,2,154.615
28.571428571428573,35.142857142857146,2,77.78
29.0,34.142857142857146,5,141.48
17.285714285714285,36.57142857142857,2,127.5
26.0,30.142857142857142,3,396.3066666666667
0.42857142857142855,20.285714285714285,2,67.195
35.57142857142857,36.857142857142854,4,43.125
3.7142857142857144,37.0,2,39.89
22.142857142857142,23.285714285714285,4,64.57499999999999
41.857142857142854,52.142857142857146,3,121.71666666666665
47.57142857142857,53.42857142857143,3,69.46000000000001
52.142857142857146,53.0,11,185.10545454545456
0.0,31.428571428571427,2,27.799999999999997
50.0,53.142857142857146,37,23.195675675675677
48.57142857142857,53.142857142857146,2,167.37
47.285714285714285,52.714285714285715,14,148.8607142857143
0.0,21.571428571428573,2,77.715
27.714285714285715,51.57142857142857,2,31.725
27.714285714285715,31.428571428571427,3,229.29999999999998
50.142857142857146,52.42857142857143,13,294.4653846153846
32.0,37.142857142857146,4,150.4325
27.571428571428573,51.285714285714285,3,76.05
44.857142857142854,46.714285714285715,7,14.274285714285714
17.714285714285715,51.714285714285715,3,195.28
0.0,32.285714285714285,2,33.925
24.142857142857142,41.57142857142857,4,137.3575
12.714285714285714,23.428571428571427,8,159.03875
47.0,52.285714285714285,2,168.23
10.571428571428571,12.428571428571429,2,137.51500000000001
6.142857142857143,6.714285714285714,2,93.135
35.42857142857143,45.57142857142857,4,17.8825
0.0,22.142857142857142,2,64.905
47.285714285714285,52.0,5,191.1
13.0,28.428571428571427,2,26.794999999999998
5.428571428571429,6.0,2,17.725
0.0,3.142857142857143,2,173.52
1.0,6.142857142857143,3,85.81333333333333
30.428571428571427,35.142857142857146,3,135.20666666666668
29.571428571428573,51.714285714285715,6,5.528333333333333
32.285714285714285,35.142857142857146,2,170.10000000000002
51.57142857142857,53.285714285714285,21,142.00428571428571
48.857142857142854,52.42857142857143,3,152.27
50.857142857142854,51.57142857142857,10,138.87
0.0,29.0,2,47.985
51.714285714285715,52.857142857142854,10,542.966
6.285714285714286,9.714285714285714,3,96.85333333333334
49.142857142857146,52.285714285714285,10,105.33900000000001
23.428571428571427,48.285714285714285,3,94.14999999999999
51.142857142857146,52.142857142857146,14,128.79714285714286
43.0,46.714285714285715,5,375.96999999999997
15.428571428571429,52.285714285714285,2,184.7
11.714285714285714,28.142857142857142,11,65.93636363636364
48.142857142857146,51.57142857142857,10,214.14900000000003
51.142857142857146,52.42857142857143,11,223.05
5.857142857142857,37.0,2,92.99
27.571428571428573,34.142857142857146,3,203.50333333333333
13.857142857142858,19.142857142857142,3,96.86000000000001
6.142857142857143,53.42857142857143,2,344.975
51.857142857142854,52.285714285714285,9,313.1244444444444
26.0,43.285714285714285,2,199.29999999999998
30.0,41.714285714285715,6,284.24333333333334
2.857142857142857,47.57142857142857,2,141.9
7.428571428571429,9.142857142857142,3,255.57666666666668
49.42857142857143,50.57142857142857,6,335.5566666666667
18.857142857142858,20.428571428571427,2,81.975
20.142857142857142,20.428571428571427,13,411.08
52.57142857142857,52.857142857142854,26,133.81038461538463
22.0,23.714285714285715,2,99.26
42.285714285714285,52.142857142857146,8,137.38375
51.142857142857146,52.857142857142854,26,179.72115384615384
0.7142857142857143,22.142857142857142,2,317.8
20.285714285714285,21.571428571428573,6,273.795
1.0,4.428571428571429,2,194.58
40.857142857142854,45.142857142857146,4,258.8275
16.285714285714285,19.142857142857142,3,86.24666666666667
5.857142857142857,8.142857142857142,3,313.71999999999997
23.0,27.142857142857142,4,51.5625
36.57142857142857,45.714285714285715,3,255.77666666666667
0.0,2.5714285714285716,6,518.8100000000001
3.5714285714285716,20.285714285714285,2,447.90500000000003
48.857142857142854,53.285714285714285,11,82.92272727272729
42.714285714285715,44.714285714285715,4,690.28
11.285714285714286,31.428571428571427,2,80.17500000000001
8.857142857142858,15.571428571428571,2,73.91999999999999
31.714285714285715,39.142857142857146,3,107.89999999999999
24.142857142857142,28.857142857142858,3,188.86
22.142857142857142,41.42857142857143,2,280.35
5.714285714285714,6.285714285714286,2,180.47
30.857142857142858,41.714285714285715,3,117.15333333333332
50.857142857142854,52.857142857142854,2,349.245
11.285714285714286,12.714285714285714,2,226.7
20.428571428571427,28.571428571428573,2,249.53
43.42857142857143,45.714285714285715,5,256.264
11.714285714285714,15.142857142857142,3,419.82
28.0,53.142857142857146,6,143.94666666666666
26.142857142857142,31.0,3,163.50333333333333
39.142857142857146,47.714285714285715,5,135.13600000000002
36.857142857142854,41.42857142857143,15,269.3
26.714285714285715,39.285714285714285,4,221.245
32.0,36.57142857142857,6,213.17
33.57142857142857,52.142857142857146,4,380.305
46.714285714285715,48.0,5,246.648
19.571428571428573,20.428571428571427,6,272.8966666666667
6.714285714285714,39.285714285714285,2,256.435
39.285714285714285,41.42857142857143,3,448.24
27.142857142857142,38.285714285714285,2,445.67
19.714285714285715,47.285714285714285,2,109.58000000000001
27.857142857142858,41.42857142857143,2,294.215
47.42857142857143,48.0,16,126.13375
15.857142857142858,44.42857142857143,3,352.99666666666667
17.285714285714285,27.428571428571427,3,557.85
5.428571428571429,10.714285714285714,2,204.43
37.857142857142854,38.142857142857146,6,317.86333333333334
36.0,39.857142857142854,5,103.01399999999998
5.857142857142857,10.142857142857142,2,257.835
10.0,40.285714285714285,2,149.5
52.285714285714285,52.714285714285715,10,161.692
27.0,30.142857142857142,5,182.764
50.42857142857143,51.142857142857146,14,391.5228571428571
51.57142857142857,52.142857142857146,12,354.0425
41.857142857142854,48.285714285714285,11,400.0190909090909
3.142857142857143,11.428571428571429,2,380.0
51.57142857142857,53.285714285714285,20,183.23499999999999
41.857142857142854,43.142857142857146,7,290.4142857142857
13.714285714285714,41.285714285714285,5,298.404
16.428571428571427,28.142857142857142,4,133.3925
20.714285714285715,31.0,3,492.5933333333333
30.0,34.42857142857143,6,136.44
18.714285714285715,19.142857142857142,5,163.914
21.857142857142858,53.142857142857146,5,291.562
29.714285714285715,31.142857142857142,17,105.0964705882353
20.142857142857142,30.571428571428573,4,407.48
49.57142857142857,50.714285714285715,7,323.7757142857143
9.0,26.571428571428573,2,299.92
17.285714285714285,24.571428571428573,2,192.835
36.57142857142857,42.285714285714285,8,251.5325
48.714285714285715,52.285714285714285,3,734.5333333333334
26.428571428571427,51.142857142857146,6,354.5516666666667
7.428571428571429,13.714285714285714,2,157.145
32.285714285714285,36.142857142857146,3,347.4666666666667
12.142857142857142,22.571428571428573,2,304.555
32.57142857142857,38.142857142857146,2,122.45
34.857142857142854,35.285714285714285,6,465.82666666666665
36.42857142857143,36.857142857142854,2,51.0
16.857142857142858,18.0,2,56.565000000000005
47.57142857142857,48.142857142857146,16,128.24875
22.571428571428573,28.857142857142858,3,320.25333333333333
